Unnamed: 0,record_time,user,group,host_ip,dst_ip,serv,app,http_type,site,tm_type,up_flux,down_flux
798134,2023-04-03 12:59:51+00:00,905906015,/HUTB/南校区/南校区宿舍区无线/,70.9.191.93,032.41.178.19,访问网站,广告,,未定义位置,/PC/MAC PC,,
798113,2023-04-03 12:59:51+00:00,4002,/HUTB/南校区/南校区公共区无线/,49.1.33.10,222.216.002.143,访问网站,IT行业,,未定义位置,/未知类型,,
798135,2023-04-03 12:59:51+00:00,190095506,/HUTB/南校区/南校区宿舍区无线/,19.7.130.99,61.115.854.467,访问网站,IT相关,,未定义位置,/PC/MAC PC,,
798125,2023-04-03 12:59:51+00:00,900915650,/HUTB/南校区/南校区宿舍区无线/,99.7.911.30,93.286.40.02,访问网站,其他企业网站,,未定义位置,/PC/MAC PC,,
798112,2023-04-03 12:59:51+00:00,2000522344@cmcc,/HUTB/北校区/北校区宿舍区无线/,11.05.511.786,314.8.812.031,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798092,2023-04-03 12:59:51+00:00,b6081,/HUTB/北校区/北校区宿舍区无线/,10.11.115.628,211.828.0.2,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798110,2023-04-03 12:59:51+00:00,001056995,/HUTB/南校区/南校区宿舍区无线/,73.9.099.11,132.09.143.92,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798088,2023-04-03 12:59:51+00:00,b1806,/HUTB/北校区/北校区宿舍区无线/,16.11.118.502,24.51.737.82,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798089,2023-04-03 12:59:51+00:00,b1068,/HUTB/北校区/北校区宿舍区无线/,01.21.651.181,15.467.61.67,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798090,2023-04-03 12:59:51+00:00,b0816,/HUTB/北校区/北校区宿舍区无线/,18.11.201.651,48.628.155.05,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798091,2023-04-03 12:59:51+00:00,b0168,/HUTB/北校区/北校区宿舍区无线/,15.18.061.211,432.11.111.412,访问网站,搜索引擎,,北校区学生公寓,/未知类型,,
798136,2023-04-03 12:59:51+00:00,500961905,/HUTB/南校区/南校区宿舍区无线/,93.9.079.11,38.213.33.159,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798093,2023-04-03 12:59:51+00:00,b0618,/HUTB/北校区/北校区宿舍区无线/,11.10.581.216,038.13.921.93,访问网站,搜索引擎,,北校区学生公寓,/未知类型,,
798094,2023-04-03 12:59:51+00:00,b6180,/HUTB/北校区/北校区宿舍区无线/,15.16.180.211,350.15.67.21,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798095,2023-04-03 12:59:51+00:00,b6810,/HUTB/北校区/北校区宿舍区无线/,51.12.168.011,573.05.21.61,访问网站,软件下载,,北校区学生公寓,/未知类型,,
798096,2023-04-03 12:59:51+00:00,b6108,/HUTB/北校区/北校区宿舍区无线/,18.06.151.211,52.76.98.1,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798097,2023-04-03 12:59:51+00:00,0270420004@cmcc,/HUTB/南校区/南校区公共区无线/,06.1.28.163,72.23.127.24,访问网站,软件下载,,未定义位置,/未知类型,,
798111,2023-04-03 12:59:51+00:00,2069010110@cmcc,/HUTB/南校区/南校区公共区无线/,30.5.16.12,311.6.269.127,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798098,2023-04-03 12:59:51+00:00,0002400247@cmcc,/HUTB/南校区/南校区公共区无线/,06.1.83.612,751.52.10.36,访问网站,软件下载,,未定义位置,/未知类型,,
798100,2023-04-03 12:59:51+00:00,095600195,/HUTB/南校区/南校区宿舍区无线/,13.7.901.99,96.31.191.23,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798101,2023-04-03 12:59:51+00:00,0261009110@cmcc,/HUTB/南校区/南校区公共区无线/,01.5.16.32,29.56.083.93,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
798102,2023-04-03 12:59:51+00:00,0061010291@cmcc,/HUTB/南校区/南校区公共区无线/,12.3.51.06,101.89.05.27,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798103,2023-04-03 12:59:51+00:00,9106120100@cmcc,/HUTB/南校区/南校区公共区无线/,65.0.21.13,17.42.149.224,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
798104,2023-04-03 12:59:51+00:00,9016012010@cmcc,/HUTB/南校区/南校区公共区无线/,02.1.53.16,465.411.18.817,访问网站,软件下载,,未定义位置,/移动终端/windows系统移动终端,,
798105,2023-04-03 12:59:51+00:00,0109106021@cmcc,/HUTB/南校区/南校区公共区无线/,25.0.61.13,147.214.42.518,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798106,2023-04-03 12:59:51+00:00,0000269111@cmcc,/HUTB/南校区/南校区公共区无线/,51.6.31.02,618.201.16.918,访问网站,个人网站及博客,,未定义位置,/移动终端/windows系统移动终端,,
798107,2023-04-03 12:59:51+00:00,0110029601@cmcc,/HUTB/南校区/南校区公共区无线/,15.2.30.61,112.661.226.91,访问网站,广告,,未定义位置,/移动终端/windows系统移动终端,,
798108,2023-04-03 12:59:51+00:00,0009011612@cmcc,/HUTB/南校区/南校区公共区无线/,21.6.53.01,411.666.11.624,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798109,2023-04-03 12:59:51+00:00,6112901000@cmcc,/HUTB/南校区/南校区公共区无线/,06.2.13.15,669.146.91.112,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798099,2023-04-03 12:59:51+00:00,005016959,/HUTB/南校区/南校区宿舍区无线/,99.7.319.10,61.13.291.39,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798137,2023-04-03 12:59:51+00:00,155069900,/HUTB/南校区/南校区宿舍区无线/,01.9.973.19,990.11.73.340,访问网站,广告,,未定义位置,/PC/MAC PC,,
798118,2023-04-03 12:59:51+00:00,195605009,/HUTB/南校区/南校区宿舍区无线/,11.3.979.09,22.49.83.890,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798139,2023-04-03 12:59:51+00:00,519059006,/HUTB/南校区/南校区宿舍区无线/,39.1.990.17,751.41.316.44,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798161,2023-04-03 12:59:51+00:00,272.19.87.12,/,717.91.22.82,211.91.53.252,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798162,2023-04-03 12:59:51+00:00,122.87.79.12,/,212.21.78.79,202.524.021.27,访问网站,在线影音及下载,,未定义位置,/PC/MAC PC,,
798163,2023-04-03 12:59:51+00:00,2023900240@cmcc,/HUTB/北校区/北校区宿舍区无线/,66.21.108.141,156.171.23.426,访问网站,其他企业网站,,北校区学生公寓,/未知类型,,
798164,2023-04-03 12:59:51+00:00,2903024002@cmcc,/HUTB/北校区/北校区宿舍区无线/,16.11.086.142,11.771.64.432,访问网站,游戏资讯,,北校区学生公寓,/未知类型,,
798165,2023-04-03 12:59:51+00:00,0122,/HUTB/南校区/南校区家属区无线/,16.5.98.130,267.04.4.192,访问网站,文学小说,,未定义位置,/PC/MAC PC,,
798166,2023-04-03 12:59:51+00:00,0006672322@cmcc,/HUTB/南校区/南校区宿舍区无线/,31.0.258.74,326.091.12.44,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798167,2023-04-03 12:59:51+00:00,6300227026@cmcc,/HUTB/南校区/南校区宿舍区无线/,07.4.832.51,349.014.26.21,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798160,2023-04-03 12:59:51+00:00,921.27.17.28,/,228.12.17.79,146.21.258.112,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798169,2023-04-03 12:59:51+00:00,0209052100@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.9.143.319,01.05.166.732,访问网站,游戏资讯,,未定义位置,/未知类型,,
798171,2023-04-03 12:59:51+00:00,513809001,/HUTB/南校区/南校区宿舍区无线/,13.9.011.554,112.222.023.415,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
798172,2023-04-03 12:59:51+00:00,2423,/HUTB/南校区/南校区公共区无线/,70.0.17.731,113.649.33.01,访问网站,IT行业,,未定义位置,/未知类型,,
798173,2023-04-03 12:59:51+00:00,34.4.02.161,/HUTB/南校区/南校区公共区无线/,41.0.21.463,82.14.63.929,访问网站,IT行业,,未定义位置,/未知类型,,
798174,2023-04-03 12:59:51+00:00,13.4.06.124,/HUTB/南校区/南校区公共区无线/,12.3.40.164,59.98.30.48,访问网站,其他企业网站,,未定义位置,/未知类型,,
798175,2023-04-03 12:59:51+00:00,123.41.70.28,/,271.42.08.31,612.326.181.31,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798176,2023-04-03 12:59:51+00:00,41.2.13.604,/HUTB/南校区/南校区公共区无线/,21.6.40.134,993.82.206.32,访问网站,搜索引擎,,未定义位置,/未知类型,,
798138,2023-04-03 12:59:51+00:00,560195900,/HUTB/南校区/南校区宿舍区无线/,99.1.397.01,349.39.01.01,访问网站,广告,,未定义位置,/PC/MAC PC,,
798170,2023-04-03 12:59:51+00:00,310.23.0.27,/HUTB/南校区/信息化机房/图书馆数据中心/,200.32.3.17,21.2.1.0,访问网站,IP站点,,数据中心-图书馆-服务器,/未知类型,,
798159,2023-04-03 12:59:51+00:00,0024,/HUTB/南校区/南校区公共区无线/,01.3.34.91,101.722.466.161,访问网站,IT行业,,未定义位置,/未知类型,,
798168,2023-04-03 12:59:51+00:00,z059,/HUTB/南校区/南校区公共区无线/,23.1.21.010,162.288.01.12,访问网站,其他企业网站,,未定义位置,/移动终端/windows系统移动终端,,
798157,2023-04-03 12:59:51+00:00,232758020032,/HUTB/南校区/南校区宿舍区有线/,01.9.261.5,266.125.11.161,访问网站,IT行业,,未定义位置,/未知类型,,
798140,2023-04-03 12:59:51+00:00,505691090,/HUTB/南校区/南校区宿舍区无线/,11.0.799.39,22.35.332.23,访问网站,广告,,未定义位置,/PC/MAC PC,,
798158,2023-04-03 12:59:51+00:00,4002,/HUTB/南校区/南校区公共区无线/,10.1.93.34,16.0.983.62,访问网站,IT行业,,未定义位置,/未知类型,,
798141,2023-04-03 12:59:51+00:00,560519090,/HUTB/南校区/南校区宿舍区无线/,97.3.109.19,614.291.25.17,访问网站,广告,,未定义位置,/PC/MAC PC,,
798142,2023-04-03 12:59:51+00:00,590906015,/HUTB/南校区/南校区宿舍区无线/,13.9.107.99,00.124.95.31,访问网站,新闻门户,,未定义位置,/PC/MAC PC,,
798143,2023-04-03 12:59:51+00:00,010095695,/HUTB/南校区/南校区宿舍区无线/,90.1.371.99,22.292.3.522,访问网站,广告,,未定义位置,/PC/MAC PC,,
798144,2023-04-03 12:59:51+00:00,090169505,/HUTB/南校区/南校区宿舍区无线/,19.1.930.79,15.202.051.81,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798146,2023-04-03 12:59:51+00:00,095560091,/HUTB/南校区/南校区宿舍区无线/,91.9.970.31,46.112.993.7,访问网站,其他企业网站,,未定义位置,/PC/MAC PC,,
798147,2023-04-03 12:59:51+00:00,090019556,/HUTB/南校区/南校区宿舍区无线/,79.1.190.93,162.234.8.92,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798148,2023-04-03 12:59:51+00:00,0042,/HUTB/南校区/南校区公共区无线/,93.3.41.10,799.191.131.228,访问网站,IT行业,,未定义位置,/未知类型,,
798145,2023-04-03 12:59:51+00:00,651090590,/HUTB/南校区/南校区宿舍区无线/,99.3.110.97,38.61.29.924,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798149,2023-04-03 12:59:51+00:00,009650519,/HUTB/南校区/南校区宿舍区无线/,11.7.390.99,823.92.396.20,访问网站,新闻门户,,未定义位置,/PC/MAC PC,,
798150,2023-04-03 12:59:51+00:00,b0411,/HUTB/南校区/南校区公共区无线/,26.0.34.271,223.324.227.111,访问网站,软件下载,,未定义位置,/未知类型,,
798151,2023-04-03 12:59:51+00:00,b1041,/HUTB/南校区/南校区公共区无线/,34.1.22.607,324.222.117.231,访问网站,软件下载,,未定义位置,/未知类型,,
798152,2023-04-03 12:59:51+00:00,165959000,/HUTB/南校区/南校区宿舍区无线/,91.3.019.97,39.012.377.31,访问网站,IT行业,,未定义位置,/未知类型,,
798153,2023-04-03 12:59:51+00:00,0402,/HUTB/南校区/南校区公共区无线/,43.1.09.13,27.222.227.911,访问网站,IT行业,,未定义位置,/未知类型,,
798154,2023-04-03 12:59:51+00:00,b1014,/HUTB/南校区/南校区公共区无线/,21.0.26.734,112.322.473.122,访问网站,软件下载,,未定义位置,/未知类型,,
798155,2023-04-03 12:59:51+00:00,4002,/HUTB/南校区/南校区公共区无线/,10.3.13.94,41.226.821.95,访问网站,IT行业,,未定义位置,/未知类型,,
798156,2023-04-03 12:59:51+00:00,0260010050,/HUTB/南校区/南校区宿舍区无线/,81.0.313.159,126.117.17.271,访问网站,软件下载,,未定义位置,/未知类型,,
797973,2023-04-03 12:59:52+00:00,501222102132@cmcc,/HUTB/南校区/南校区宿舍区无线/,01.6.549.113,131.903.34.61,访问网站,软件下载,,未定义位置,/未知类型,,
797978,2023-04-03 12:59:52+00:00,0500010218,/HUTB/南校区/南校区宿舍区无线/,43.1.712.801,611.91.71.22,访问网站,游戏资讯,,未定义位置,/未知类型,,
797977,2023-04-03 12:59:52+00:00,0211000058,/HUTB/南校区/南校区宿舍区无线/,31.1.128.407,611.11.79.22,访问网站,游戏资讯,,未定义位置,/未知类型,,
797976,2023-04-03 12:59:52+00:00,0500120081,/HUTB/南校区/南校区宿舍区无线/,28.4.701.113,117.69.21.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
797975,2023-04-03 12:59:52+00:00,2019112012@cmcc,/HUTB/北校区/北校区宿舍区无线/,56.09.311.15,57.315.216.284,访问网站,IT行业,,北校区学生公寓,/移动终端/windows系统移动终端,,
797974,2023-04-03 12:59:52+00:00,9211121002@cmcc,/HUTB/北校区/北校区宿舍区无线/,56.19.510.13,412.548.11.473,访问网站,新闻门户,,北校区学生公寓,/移动终端/windows系统移动终端,,
797979,2023-04-03 12:59:52+00:00,0032204132@cmcc,/HUTB/南校区/南校区宿舍区无线/,05.1.134.98,157.513.151.272,访问网站,新闻门户,,未定义位置,/PC/MAC PC,,
797972,2023-04-03 12:59:52+00:00,422.73.93.12,/,922.72.43.13,411.931.030.11,访问网站,IT相关,,未定义位置,/未知类型,,
797963,2023-04-03 12:59:52+00:00,0200202261@cmcc,/HUTB/南校区/南校区宿舍区无线/,04.6.233.411,42.78.271.53,访问网站,IT行业,,未定义位置,/未知类型,,
797970,2023-04-03 12:59:52+00:00,4722020330@cmcc,/HUTB/南校区/南校区公共区无线/,93.1.001.1,611.611.82.181,访问网站,IT行业,,未定义位置,/未知类型,,
797969,2023-04-03 12:59:52+00:00,2202043730@cmcc,/HUTB/南校区/南校区公共区无线/,91.1.103.0,161.018.22.816,访问网站,IT行业,,未定义位置,/未知类型,,
797968,2023-04-03 12:59:52+00:00,2234007230@cmcc,/HUTB/南校区/南校区公共区无线/,01.0.113.9,418.835.79.13,访问网站,新闻门户,,未定义位置,/未知类型,,
797967,2023-04-03 12:59:52+00:00,0724003322@cmcc,/HUTB/南校区/南校区公共区无线/,01.9.130.1,715.691.577.52,访问网站,广告,,未定义位置,/未知类型,,
797966,2023-04-03 12:59:52+00:00,7342032200@cmcc,/HUTB/南校区/南校区公共区无线/,93.0.110.1,20.28.910.552,访问网站,IT行业,,未定义位置,/未知类型,,
797965,2023-04-03 12:59:52+00:00,412.11.42.273,/,411.21.43.722,781.26.412.08,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
797964,2023-04-03 12:59:52+00:00,74639919146,/HUTB/南校区/南校区公共区无线/,11.2.51.230,224.240.06.1,访问网站,IT行业,,未定义位置,/未知类型,,
797962,2023-04-03 12:59:52+00:00,0200120226@cmcc,/HUTB/南校区/南校区宿舍区无线/,21.1.044.363,38.94.25.89,访问网站,旅行交通,,未定义位置,/未知类型,,
797980,2023-04-03 12:59:52+00:00,3022060128@cmcc,/HUTB/南校区/南校区宿舍区无线/,20.9.121.301,291.619.242.14,访问网站,IT行业,,未定义位置,/未知类型,,
797971,2023-04-03 12:59:52+00:00,7523,/HUTB/南校区/南校区公共区无线/,90.5.16.39,551.415.2.765,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
797981,2023-04-03 12:59:52+00:00,5210180000,/HUTB/南校区/南校区宿舍区无线/,12.1.073.841,211.17.19.26,访问网站,游戏资讯,,未定义位置,/未知类型,,
798000,2023-04-03 12:59:52+00:00,8000102051,/HUTB/南校区/南校区宿舍区无线/,04.7.328.111,121.27.91.16,访问网站,游戏资讯,,未定义位置,/未知类型,,
797983,2023-04-03 12:59:52+00:00,731.82.0.132,/HUTB/南校区/信息化机房/图书馆数据中心/,203.72.1.318,371.51.71.042,访问网站,教育,,数据中心-图书馆-服务器,/未知类型,,
798003,2023-04-03 12:59:52+00:00,5801000120,/HUTB/南校区/南校区宿舍区无线/,17.1.341.280,912.11.72.16,访问网站,游戏资讯,,未定义位置,/未知类型,,
798002,2023-04-03 12:59:52+00:00,0050010128,/HUTB/南校区/南校区宿舍区无线/,01.1.347.182,691.71.21.12,访问网站,游戏资讯,,未定义位置,/未知类型,,
798001,2023-04-03 12:59:52+00:00,0050012018,/HUTB/南校区/南校区宿舍区无线/,23.0.481.711,121.12.17.69,访问网站,游戏资讯,,未定义位置,/未知类型,,
797961,2023-04-03 12:59:52+00:00,81611560812,/HUTB/南校区/南校区家属区无线/,41.2.95.060,578.311.66.141,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
797999,2023-04-03 12:59:52+00:00,0120108005,/HUTB/南校区/南校区宿舍区无线/,42.1.308.117,171.92.61.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
797998,2023-04-03 12:59:52+00:00,102.37.3.281,/HUTB/南校区/信息化机房/图书馆数据中心/,781.33.2.210,135.47.10.172,访问网站,教育,,数据中心-图书馆-服务器,/未知类型,,
797997,2023-04-03 12:59:52+00:00,0200105108,/HUTB/南校区/南校区宿舍区无线/,73.8.121.410,111.21.76.92,访问网站,游戏资讯,,未定义位置,/未知类型,,
797996,2023-04-03 12:59:52+00:00,0200180051,/HUTB/南校区/南校区宿舍区无线/,14.7.213.180,127.21.91.16,访问网站,游戏资讯,,未定义位置,/未知类型,,
797995,2023-04-03 12:59:52+00:00,1052081000,/HUTB/南校区/南校区宿舍区无线/,84.7.011.312,111.91.67.22,访问网站,游戏资讯,,未定义位置,/未知类型,,
797982,2023-04-03 12:59:52+00:00,0281500001,/HUTB/南校区/南校区宿舍区无线/,28.1.473.011,261.11.27.91,访问网站,游戏资讯,,未定义位置,/未知类型,,
797994,2023-04-03 12:59:52+00:00,6651,/HUTB/南校区/南校区公共区无线/,02.1.3.332,140.210.202.73,访问网站,游戏资讯,,未定义位置,/移动终端/windows系统移动终端,,
797992,2023-04-03 12:59:52+00:00,5120000801,/HUTB/南校区/南校区宿舍区无线/,83.7.142.110,129.62.17.11,访问网站,游戏资讯,,未定义位置,/未知类型,,
797991,2023-04-03 12:59:52+00:00,0500210018,/HUTB/南校区/南校区宿舍区无线/,18.1.037.421,172.11.62.19,访问网站,游戏资讯,,未定义位置,/未知类型,,
797990,2023-04-03 12:59:52+00:00,2620300021@cmcc,/HUTB/南校区/南校区宿舍区无线/,03.3.750.11,15.274.326.852,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
797989,2023-04-03 12:59:52+00:00,0001108205,/HUTB/南校区/南校区宿舍区无线/,14.0.711.238,221.16.17.91,访问网站,游戏资讯,,未定义位置,/未知类型,,
797988,2023-04-03 12:59:52+00:00,8010002150,/HUTB/南校区/南校区宿舍区无线/,07.1.248.131,169.27.11.21,访问网站,游戏资讯,,未定义位置,/未知类型,,
797987,2023-04-03 12:59:52+00:00,1000280051,/HUTB/南校区/南校区宿舍区无线/,70.1.814.123,192.12.67.11,访问网站,游戏资讯,,未定义位置,/未知类型,,
797986,2023-04-03 12:59:52+00:00,0202211010@cmcc,/HUTB/北校区/北校区宿舍区无线/,65.14.111.705,317.51.06.25,访问网站,IT行业,,北校区学生公寓,/未知类型,,
797985,2023-04-03 12:59:52+00:00,0020120112@cmcc,/HUTB/北校区/北校区宿舍区无线/,40.51.611.517,38.51.133.282,访问网站,软件下载,,北校区学生公寓,/未知类型,,
797984,2023-04-03 12:59:52+00:00,713.28.1.203,/HUTB/南校区/信息化机房/图书馆数据中心/,182.73.1.302,747.21.30.115,访问网站,教育,,数据中心-图书馆-服务器,/未知类型,,
797993,2023-04-03 12:59:52+00:00,0280100510,/HUTB/南校区/南校区宿舍区无线/,04.1.178.231,162.19.12.17,访问网站,游戏资讯,,未定义位置,/未知类型,,
797960,2023-04-03 12:59:52+00:00,0050252102@cmcc,/HUTB/北校区/北校区宿舍区无线/,15.62.673.01,321.411.66.61,访问网站,IT相关,,北校区学生公寓,/未知类型,,
797940,2023-04-03 12:59:52+00:00,4291,/HUTB/南校区/南校区家属区无线/,02.6.54.19,718.20.415.28,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
797958,2023-04-03 12:59:52+00:00,00909,/HUTB/南校区/南校区公共区无线/,33.1.04.114,501.282.12.18,访问网站,其他企业网站,,未定义位置,/未知类型,,
797932,2023-04-03 12:59:52+00:00,711.15.172.162,/,115.71.162.127,106.03.257.18,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
797931,2023-04-03 12:59:52+00:00,428240022003,/HUTB/南校区/南校区公共区无线/,03.6.81.31,819.155.278.52,访问网站,在线影音及下载,,未定义位置,/未知类型,,
797930,2023-04-03 12:59:52+00:00,024328204002,/HUTB/南校区/南校区公共区无线/,38.6.31.01,751.425.3.259,访问网站,新闻门户,,未定义位置,/未知类型,,
797929,2023-04-03 12:59:52+00:00,402000843222,/HUTB/南校区/南校区公共区无线/,06.1.38.31,612.211.311.47,访问网站,IT相关,,未定义位置,/未知类型,,
797928,2023-04-03 12:59:52+00:00,022248020340,/HUTB/南校区/南校区公共区无线/,16.0.18.33,598.511.725.52,访问网站,其他企业网站,,未定义位置,/未知类型,,
797927,2023-04-03 12:59:52+00:00,220423408200,/HUTB/南校区/南校区公共区无线/,16.3.03.81,161.626.11.34,访问网站,IT相关,,未定义位置,/未知类型,,
797926,2023-04-03 12:59:52+00:00,042000283224,/HUTB/南校区/南校区公共区无线/,83.1.16.03,612.131.16.41,访问网站,新闻门户,,未定义位置,/未知类型,,
797925,2023-04-03 12:59:52+00:00,044238020220,/HUTB/南校区/南校区公共区无线/,83.0.11.36,245.425.551.527,访问网站,在线影音及下载,,未定义位置,/未知类型,,
797924,2023-04-03 12:59:52+00:00,842240320002,/HUTB/南校区/南校区公共区无线/,11.6.03.38,866.192.08.111,访问网站,新闻门户,,未定义位置,/未知类型,,
798004,2023-04-03 12:59:52+00:00,0196,/HUTB/南校区/南校区公共区无线/,03.9.0.81,530.110.48.62,访问网站,IT行业,,未定义位置,/未知类型,,
797923,2023-04-03 12:59:52+00:00,234220402080,/HUTB/南校区/南校区公共区无线/,60.3.18.13,304.136.13.19,访问网站,软件下载,,未定义位置,/未知类型,,
797922,2023-04-03 12:59:52+00:00,220824403002,/HUTB/南校区/南校区公共区无线/,61.8.10.33,041.336.11.93,访问网站,IT行业,,未定义位置,/未知类型,,
797921,2023-04-03 12:59:52+00:00,030422822400,/HUTB/南校区/南校区公共区无线/,30.6.31.18,820.19.01.76,访问网站,在线支付,,未定义位置,/未知类型,,
797920,2023-04-03 12:59:52+00:00,208200344022,/HUTB/南校区/南校区公共区无线/,18.1.03.36,611.463.16.12,访问网站,IT行业,,未定义位置,/未知类型,,
797919,2023-04-03 12:59:52+00:00,234080020224,/HUTB/南校区/南校区公共区无线/,38.3.10.16,451.127.545.32,访问网站,新闻门户,,未定义位置,/未知类型,,
797918,2023-04-03 12:59:52+00:00,448020220032,/HUTB/南校区/南校区公共区无线/,33.6.11.80,203.75.61.15,访问网站,软件下载,,未定义位置,/未知类型,,
797917,2023-04-03 12:59:52+00:00,1294,/HUTB/南校区/南校区家属区无线/,61.2.05.94,817.21.240.58,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
797916,2023-04-03 12:59:52+00:00,823020240240,/HUTB/南校区/南校区公共区无线/,13.6.01.38,15.818.23.87,访问网站,IT行业,,未定义位置,/未知类型,,
797915,2023-04-03 12:59:52+00:00,420200832204,/HUTB/南校区/南校区公共区无线/,38.3.61.01,313.110.46.39,访问网站,IT行业,,未定义位置,/未知类型,,
797933,2023-04-03 12:59:52+00:00,420230420802,/HUTB/南校区/南校区公共区无线/,80.3.11.36,430.337.71.61,访问网站,新闻门户,,未定义位置,/未知类型,,
797934,2023-04-03 12:59:52+00:00,420432000282,/HUTB/南校区/南校区公共区无线/,38.6.10.13,24.411.40.162,访问网站,新闻门户,,未定义位置,/未知类型,,
797935,2023-04-03 12:59:52+00:00,020823402042,/HUTB/南校区/南校区公共区无线/,30.1.83.16,861.010.261.111,访问网站,新闻门户,,未定义位置,/未知类型,,
797936,2023-04-03 12:59:52+00:00,004430220228,/HUTB/南校区/南校区公共区无线/,31.0.86.13,42.431.65.16,访问网站,新闻门户,,未定义位置,/未知类型,,
797957,2023-04-03 12:59:52+00:00,0200403161@cmcc,/HUTB/南校区/南校区宿舍区无线/,01.2.130.115,847.451.13.124,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
797956,2023-04-03 12:59:52+00:00,3022720100@cmcc,/HUTB/北校区/北校区宿舍区无线/,01.10.617.43,411.052.80.36,访问网站,IT行业,,北校区学生公寓,/未知类型,,
797955,2023-04-03 12:59:52+00:00,013.22.7.51,/HUTB/南校区/信息化机房/图书馆数据中心/,530.17.2.12,20.2.1.1,访问网站,教育,,数据中心-图书馆-服务器,/未知类型,,
797954,2023-04-03 12:59:52+00:00,6201400103@cmcc,/HUTB/南校区/南校区宿舍区无线/,12.0.351.011,111.662.36.36,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
797953,2023-04-03 12:59:52+00:00,0370002101,/HUTB/南校区/南校区公共区无线/,31.1.250.006,920.234.43.62,访问网站,软件下载,,未定义位置,/未知类型,,
797952,2023-04-03 12:59:52+00:00,1394,/HUTB/南校区/南校区宿舍区无线/,21.0.116.33,44.4.59.75,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
797951,2023-04-03 12:59:52+00:00,3194,/HUTB/南校区/南校区宿舍区无线/,12.1.360.31,95.4.44.57,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
797950,2023-04-03 12:59:52+00:00,6310004012@cmcc,/HUTB/南校区/南校区宿舍区无线/,03.1.521.110,128.702.73.15,访问网站,IT相关,,未定义位置,/移动终端/windows系统移动终端,,
797949,2023-04-03 12:59:52+00:00,0001220255@cmcc,/HUTB/北校区/北校区宿舍区无线/,01.61.235.76,131.332.49.105,访问网站,软件下载,,北校区学生公寓,/未知类型,,
797959,2023-04-03 12:59:52+00:00,2225010005@cmcc,/HUTB/北校区/北校区宿舍区无线/,60.56.711.32,116.178.98.453,访问网站,文学小说,,北校区学生公寓,/未知类型,,
797948,2023-04-03 12:59:52+00:00,90009,/HUTB/南校区/南校区公共区无线/,34.4.30.111,111.782.21.20,访问网站,其他企业网站,,未定义位置,/未知类型,,
797946,2023-04-03 12:59:52+00:00,0021010710@cmcc,/HUTB/南校区/南校区宿舍区无线/,13.4.171.910,760.11.6.78,访问网站,在线支付,,未定义位置,/移动终端/windows系统移动终端,,
